Customer_ID,Country,recency,frequency,monetary_value,r_quartile,f_quartile,m_quartile,RFMScore,Category
4128.0,Country 2,163,1.0,89,4,4,4,444,Lost Cheap Customers
4129.0,All,102,3.0,267,3,3,2,332,Other
4129.0,Country 2,102,3.0,267,3,3,2,332,Other
4130.0,All,102,3.0,267,3,3,2,332,Other
4130.0,Country 2,102,3.0,267,3,3,2,332,Other
4131.0,All,163,1.0,89,4,4,4,444,Lost Cheap Customers
4131.0,Country 2,163,1.0,89,4,4,4,444,Lost Cheap Customers
4135.0,All,40,5.0,445,3,2,1,321,Big Spenders
4135.0,Country 1,40,5.0,445,3,2,1,321,Big Spenders
4136.0,All,132,2.0,178,4,3,3,433,Other
4136.0,Country 1,132,2.0,178,4,3,3,433,Other
4137.0,All,163,1.0,89,4,4,4,444,Lost Cheap Customers
4137.0,Country 1,163,1.0,89,4,4,4,444,Lost Cheap Customers
4138.0,All,11,6.0,534,1,2,1,121,Big Spenders
4138.0,Country 1,11,6.0,534,1,2,1,121,Big Spenders
4139.0,All,163,1.0,99,4,4,3,443,Other
4139.0,Country 1,163,1.0,99,4,4,3,443,Other
4140.0,All,11,6.0,594,1,2,1,121,Big Spenders
4140.0,Country 1,11,6.0,594,1,2,1,121,Big Spenders
4142.0,All,163,1.0,89,4,4,4,444,Lost Cheap Customers
4142.0,Country 1,163,1.0,89,4,4,4,444,Lost Cheap Customers
4143.0,All,10,6.0,534,1,2,1,121,Big Spenders
4143.0,Country 2,10,6.0,534,1,2,1,121,Big Spenders
4144.0,All,10,6.0,534,1,2,1,121,Big Spenders
4144.0,Country 2,10,6.0,534,1,2,1,121,Big Spenders
4146.0,All,162,1.0,89,4,4,4,444,Lost Cheap Customers
4146.0,Country 2,162,1.0,89,4,4,4,444,Lost Cheap Customers
4147.0,All,10,6.0,594,1,2,1,121,Big Spenders
4147.0,Country 1,10,6.0,594,1,2,1,121,Big Spenders
4148.0,All,10,6.0,234,1,2,2,122,Other
4148.0,Country 1,10,6.0,234,1,2,2,122,Other
4150.0,All,10,6.0,534,1,2,1,121,Big Spenders
4150.0,Country 1,10,6.0,534,1,2,1,121,Big Spenders
4151.0,All,10,6.0,534,1,2,1,121,Big Spenders
4151.0,Country 1,10,6.0,534,1,2,1,121,Big Spenders
4152.0,All,10,6.0,594,1,2,1,121,Big Spenders
4152.0,Country 1,10,6.0,594,1,2,1,121,Big Spenders
4154.0,All,162,1.0,89,4,4,4,444,Lost Cheap Customers
4154.0,Country 1,162,1.0,89,4,4,4,444,Lost Cheap Customers
4155.0,All,9,6.0,484,1,2,1,121,Big Spenders
4155.0,Country 2,9,6.0,484,1,2,1,121,Big Spenders
4156.0,All,9,6.0,534,1,2,1,121,Big Spenders
4156.0,Country 2,9,6.0,534,1,2,1,121,Big Spenders
4157.0,All,161,1.0,89,4,4,4,444,Lost Cheap Customers
4157.0,Country 2,161,1.0,89,4,4,4,444,Lost Cheap Customers
4158.0,All,161,1.0,89,4,4,4,444,Lost Cheap Customers
4158.0,Country 2,161,1.0,89,4,4,4,444,Lost Cheap Customers
4159.0,All,9,6.0,594,1,2,1,121,Big Spenders
4159.0,Country 1,9,6.0,594,1,2,1,121,Big Spenders
4161.0,All,9,6.0,234,1,2,2,122,Other
4161.0,Country 1,9,6.0,234,1,2,2,122,Other
4164.0,All,38,5.0,445,3,2,1,321,Big Spenders
4164.0,Country 1,38,5.0,445,3,2,1,321,Big Spenders
4166.0,All,130,2.0,178,4,3,3,433,Other
4166.0,Country 1,130,2.0,178,4,3,3,433,Other
4168.0,All,100,3.0,297,3,3,2,332,Other
4168.0,Country 1,100,3.0,297,3,3,2,332,Other
4169.0,All,38,5.0,445,3,2,1,321,Big Spenders
4169.0,Country 1,38,5.0,445,3,2,1,321,Big Spenders
4170.0,All,9,6.0,594,1,2,1,121,Big Spenders
4170.0,Country 1,9,6.0,594,1,2,1,121,Big Spenders
4172.0,All,38,5.0,445,3,2,1,321,Big Spenders
4172.0,Country 1,38,5.0,445,3,2,1,321,Big Spenders
4173.0,All,161,1.0,39,4,4,4,444,Lost Cheap Customers
4173.0,Country 1,161,1.0,39,4,4,4,444,Lost Cheap Customers
4175.0,All,69,4.0,156,3,2,3,323,Other
4175.0,Country 1,69,4.0,156,3,2,3,323,Other
4177.0,All,129,2.0,178,4,3,3,433,Other
4177.0,Country 2,129,2.0,178,4,3,3,433,Other
4178.0,All,99,3.0,267,3,3,2,332,Other
4178.0,Country 2,99,3.0,267,3,3,2,332,Other
4179.0,All,160,1.0,89,4,4,4,444,Lost Cheap Customers
4179.0,Country 2,160,1.0,89,4,4,4,444,Lost Cheap Customers
4180.0,All,160,1.0,89,4,4,4,444,Lost Cheap Customers
4180.0,Country 2,160,1.0,89,4,4,4,444,Lost Cheap Customers
4181.0,All,129,2.0,78,4,3,4,434,Other
4181.0,Country 1,129,2.0,78,4,3,4,434,Other
4184.0,All,8,6.0,234,1,2,2,122,Other
4184.0,Country 1,8,6.0,234,1,2,2,122,Other
4186.0,All,8,6.0,534,1,2,1,121,Big Spenders
4186.0,Country 1,8,6.0,534,1,2,1,121,Big Spenders
4187.0,All,8,6.0,534,1,2,1,121,Big Spenders
4187.0,Country 1,8,6.0,534,1,2,1,121,Big Spenders
4189.0,All,129,2.0,198,4,3,2,432,Other
4189.0,Country 1,129,2.0,198,4,3,2,432,Other
4191.0,All,160,1.0,39,4,4,4,444,Lost Cheap Customers
4191.0,Country 1,160,1.0,39,4,4,4,444,Lost Cheap Customers
4193.0,All,7,6.0,534,1,2,1,121,Big Spenders
4193.0,Country 2,7,6.0,534,1,2,1,121,Big Spenders
4194.0,All,128,2.0,178,4,3,3,433,Other
4194.0,Country 2,128,2.0,178,4,3,3,433,Other
4195.0,All,128,2.0,178,4,3,3,433,Other
4195.0,Country 2,128,2.0,178,4,3,3,433,Other
4196.0,All,159,1.0,89,4,4,4,444,Lost Cheap Customers
4196.0,Country 2,159,1.0,89,4,4,4,444,Lost Cheap Customers
4201.0,All,7,6.0,234,1,2,2,122,Other
4201.0,Country 1,7,6.0,234,1,2,2,122,Other
4203.0,All,7,6.0,234,1,2,2,122,Other
4203.0,Country 1,7,6.0,234,1,2,2,122,Other
4205.0,All,7,6.0,234,1,2,2,122,Other
4205.0,Country 1,7,6.0,234,1,2,2,122,Other
4206.0,All,7,6.0,234,1,2,2,122,Other
4206.0,Country 1,7,6.0,234,1,2,2,122,Other
4207.0,All,7,6.0,234,1,2,2,122,Other
4207.0,Country 1,7,6.0,234,1,2,2,122,Other
4208.0,All,7,6.0,234,1,2,2,122,Other
4208.0,Country 1,7,6.0,234,1,2,2,122,Other
4209.0,All,7,6.0,534,1,2,1,121,Big Spenders
4209.0,Country 1,7,6.0,534,1,2,1,121,Big Spenders
4210.0,All,98,3.0,267,3,3,2,332,Other
4210.0,Country 1,98,3.0,267,3,3,2,332,Other
4211.0,All,67,4.0,356,3,2,2,322,Other
4211.0,Country 1,67,4.0,356,3,2,2,322,Other
4213.0,All,128,2.0,178,4,3,3,433,Other
4213.0,Country 1,128,2.0,178,4,3,3,433,Other
4217.0,All,7,6.0,294,1,2,2,122,Other
4217.0,Country 1,7,6.0,294,1,2,2,122,Other
4218.0,All,67,4.0,156,3,2,3,323,Other
4218.0,Country 1,67,4.0,156,3,2,3,323,Other
4219.0,All,36,5.0,445,3,2,1,321,Big Spenders
4219.0,Country 1,36,5.0,445,3,2,1,321,Big Spenders
4221.0,All,158,1.0,89,4,4,4,444,Lost Cheap Customers
4221.0,Country 2,158,1.0,89,4,4,4,444,Lost Cheap Customers
4222.0,All,35,5.0,445,3,2,1,321,Big Spenders
4222.0,Country 2,35,5.0,445,3,2,1,321,Big Spenders
4223.0,All,35,5.0,445,3,2,1,321,Big Spenders
4223.0,Country 2,35,5.0,445,3,2,1,321,Big Spenders
4224.0,All,97,3.0,267,3,3,2,332,Other
4224.0,Country 2,97,3.0,267,3,3,2,332,Other
4225.0,All,6,6.0,534,1,2,1,121,Big Spenders
4225.0,Country 2,6,6.0,534,1,2,1,121,Big Spenders
4226.0,All,6,6.0,534,1,2,1,121,Big Spenders
4226.0,Country 2,6,6.0,534,1,2,1,121,Big Spenders
4227.0,All,6,6.0,534,1,2,1,121,Big Spenders
4227.0,Country 2,6,6.0,534,1,2,1,121,Big Spenders
4228.0,All,6,6.0,534,1,2,1,121,Big Spenders
4228.0,Country 2,6,6.0,534,1,2,1,121,Big Spenders
4229.0,All,158,1.0,89,4,4,4,444,Lost Cheap Customers
4229.0,Country 2,158,1.0,89,4,4,4,444,Lost Cheap Customers
4230.0,All,158,1.0,89,4,4,4,444,Lost Cheap Customers
4230.0,Country 2,158,1.0,89,4,4,4,444,Lost Cheap Customers
4231.0,All,158,1.0,89,4,4,4,444,Lost Cheap Customers
4231.0,Country 2,158,1.0,89,4,4,4,444,Lost Cheap Customers
4232.0,All,158,1.0,89,4,4,4,444,Lost Cheap Customers
4232.0,Country 2,158,1.0,89,4,4,4,444,Lost Cheap Customers
4233.0,All,158,1.0,89,4,4,4,444,Lost Cheap Customers
4233.0,Country 2,158,1.0,89,4,4,4,444,Lost Cheap Customers
4234.0,All,6,6.0,534,1,2,1,121,Big Spenders
4234.0,Country 1,6,6.0,534,1,2,1,121,Big Spenders
4235.0,All,158,1.0,39,4,4,4,444,Lost Cheap Customers
4235.0,Country 1,158,1.0,39,4,4,4,444,Lost Cheap Customers
4243.0,All,6,6.0,234,1,2,2,122,Other
4243.0,Country 1,6,6.0,234,1,2,2,122,Other
4249.0,All,35,5.0,495,3,2,1,321,Big Spenders
4249.0,Country 1,35,5.0,495,3,2,1,321,Big Spenders
4250.0,All,158,1.0,39,4,4,4,444,Lost Cheap Customers
4250.0,Country 1,158,1.0,39,4,4,4,444,Lost Cheap Customers
4251.0,All,158,1.0,39,4,4,4,444,Lost Cheap Customers
4251.0,Country 1,158,1.0,39,4,4,4,444,Lost Cheap Customers
4252.0,All,35,5.0,195,3,2,2,322,Other
4252.0,Country 1,35,5.0,195,3,2,2,322,Other
4253.0,All,158,1.0,39,4,4,4,444,Lost Cheap Customers
4253.0,Country 1,158,1.0,39,4,4,4,444,Lost Cheap Customers
4254.0,All,158,1.0,89,4,4,4,444,Lost Cheap Customers
4254.0,Country 1,158,1.0,89,4,4,4,444,Lost Cheap Customers
4255.0,All,158,1.0,39,4,4,4,444,Lost Cheap Customers
4255.0,Country 1,158,1.0,39,4,4,4,444,Lost Cheap Customers
4256.0,All,66,4.0,156,3,2,3,323,Other
4256.0,Country 1,66,4.0,156,3,2,3,323,Other
4257.0,All,158,1.0,39,4,4,4,444,Lost Cheap Customers
4257.0,Country 1,158,1.0,39,4,4,4,444,Lost Cheap Customers
4258.0,All,158,1.0,39,4,4,4,444,Lost Cheap Customers
4258.0,Country 1,158,1.0,39,4,4,4,444,Lost Cheap Customers
4259.0,All,158,1.0,39,4,4,4,444,Lost Cheap Customers
4259.0,Country 1,158,1.0,39,4,4,4,444,Lost Cheap Customers
4260.0,All,127,2.0,78,4,3,4,434,Other
4260.0,Country 1,127,2.0,78,4,3,4,434,Other
4261.0,All,158,1.0,89,4,4,4,444,Lost Cheap Customers
4261.0,Country 1,158,1.0,89,4,4,4,444,Lost Cheap Customers
4262.0,All,126,2.0,178,4,3,3,433,Other
4262.0,Country 2,126,2.0,178,4,3,3,433,Other
4263.0,All,96,3.0,267,3,3,2,332,Other
4263.0,Country 2,96,3.0,267,3,3,2,332,Other
4264.0,All,157,1.0,89,4,4,4,444,Lost Cheap Customers
4264.0,Country 2,157,1.0,89,4,4,4,444,Lost Cheap Customers
4265.0,All,126,2.0,178,4,3,3,433,Other
4265.0,Country 2,126,2.0,178,4,3,3,433,Other
4266.0,All,126,2.0,178,4,3,3,433,Other
4266.0,Country 2,126,2.0,178,4,3,3,433,Other
4267.0,All,157,1.0,89,4,4,4,444,Lost Cheap Customers
4267.0,Country 2,157,1.0,89,4,4,4,444,Lost Cheap Customers
4268.0,All,157,1.0,89,4,4,4,444,Lost Cheap Customers
4268.0,Country 2,157,1.0,89,4,4,4,444,Lost Cheap Customers
4270.0,All,34,5.0,195,3,2,2,322,Other
4270.0,Country 1,34,5.0,195,3,2,2,322,Other
4271.0,All,34,5.0,195,3,2,2,322,Other
4271.0,Country 1,34,5.0,195,3,2,2,322,Other
4273.0,All,157,1.0,89,4,4,4,444,Lost Cheap Customers
4273.0,Country 1,157,1.0,89,4,4,4,444,Lost Cheap Customers
4276.0,All,4,6.0,484,1,2,1,121,Big Spenders
4276.0,Country 2,4,6.0,484,1,2,1,121,Big Spenders
4277.0,All,125,2.0,178,4,3,3,433,Other
4277.0,Country 2,125,2.0,178,4,3,3,433,Other
4278.0,All,4,6.0,534,1,2,1,121,Big Spenders
4278.0,Country 2,4,6.0,534,1,2,1,121,Big Spenders
4279.0,All,156,1.0,89,4,4,4,444,Lost Cheap Customers
4279.0,Country 2,156,1.0,89,4,4,4,444,Lost Cheap Customers
4280.0,All,156,1.0,89,4,4,4,444,Lost Cheap Customers
4280.0,Country 2,156,1.0,89,4,4,4,444,Lost Cheap Customers
4281.0,All,125,2.0,178,4,3,3,433,Other
4281.0,Country 2,125,2.0,178,4,3,3,433,Other
4282.0,All,156,1.0,89,4,4,4,444,Lost Cheap Customers
4282.0,Country 2,156,1.0,89,4,4,4,444,Lost Cheap Customers
4283.0,All,4,6.0,234,1,2,2,122,Other
4283.0,Country 1,4,6.0,234,1,2,2,122,Other
4284.0,All,95,3.0,117,3,3,3,333,Other
4284.0,Country 1,95,3.0,117,3,3,3,333,Other
4285.0,All,33,5.0,195,2,2,2,222,Other
4285.0,Country 1,33,5.0,195,2,2,2,222,Other
4286.0,All,33,5.0,195,2,2,2,222,Other
4286.0,Country 1,33,5.0,195,2,2,2,222,Other
4287.0,All,95,3.0,267,3,3,2,332,Other
4287.0,Country 1,95,3.0,267,3,3,2,332,Other
4289.0,All,4,6.0,534,1,2,1,121,Big Spenders
4289.0,Country 1,4,6.0,534,1,2,1,121,Big Spenders
4290.0,All,4,6.0,534,1,2,1,121,Big Spenders
4290.0,Country 1,4,6.0,534,1,2,1,121,Big Spenders
4292.0,All,64,4.0,356,3,2,2,322,Other
4292.0,Country 1,64,4.0,356,3,2,2,322,Other
4293.0,All,94,3.0,267,3,3,2,332,Other
4293.0,Country 2,94,3.0,267,3,3,2,332,Other
4294.0,All,32,5.0,445,2,2,1,221,Big Spenders
4294.0,Country 2,32,5.0,445,2,2,1,221,Big Spenders
4295.0,All,94,3.0,267,3,3,2,332,Other
4295.0,Country 2,94,3.0,267,3,3,2,332,Other
4296.0,All,155,1.0,89,4,4,4,444,Lost Cheap Customers
4296.0,Country 2,155,1.0,89,4,4,4,444,Lost Cheap Customers
4297.0,All,155,1.0,89,4,4,4,444,Lost Cheap Customers
4297.0,Country 2,155,1.0,89,4,4,4,444,Lost Cheap Customers
4301.0,All,32,5.0,195,2,2,2,222,Other
4301.0,Country 1,32,5.0,195,2,2,2,222,Other
4302.0,All,3,6.0,484,1,2,1,121,Big Spenders
4302.0,Country 1,3,6.0,484,1,2,1,121,Big Spenders
4304.0,All,3,6.0,594,1,2,1,121,Big Spenders
4304.0,Country 1,3,6.0,594,1,2,1,121,Big Spenders
4306.0,All,155,1.0,89,4,4,4,444,Lost Cheap Customers
4306.0,Country 1,155,1.0,89,4,4,4,444,Lost Cheap Customers
4307.0,All,32,5.0,445,2,2,1,221,Big Spenders
4307.0,Country 1,32,5.0,445,2,2,1,221,Big Spenders
4308.0,All,123,2.0,178,4,3,3,433,Other
4308.0,Country 2,123,2.0,178,4,3,3,433,Other
4309.0,All,93,3.0,267,3,3,2,332,Other
4309.0,Country 2,93,3.0,267,3,3,2,332,Other
4310.0,All,154,1.0,89,4,4,4,444,Lost Cheap Customers
4310.0,Country 2,154,1.0,89,4,4,4,444,Lost Cheap Customers
4311.0,All,123,2.0,178,4,3,3,433,Other
4311.0,Country 2,123,2.0,178,4,3,3,433,Other
4312.0,All,123,2.0,178,4,3,3,433,Other
4312.0,Country 2,123,2.0,178,4,3,3,433,Other
4313.0,All,154,1.0,89,4,4,4,444,Lost Cheap Customers
4313.0,Country 2,154,1.0,89,4,4,4,444,Lost Cheap Customers
4316.0,All,154,1.0,89,4,4,4,444,Lost Cheap Customers
4316.0,Country 1,154,1.0,89,4,4,4,444,Lost Cheap Customers
4317.0,All,31,5.0,445,2,2,1,221,Big Spenders
4317.0,Country 1,31,5.0,445,2,2,1,221,Big Spenders
4318.0,All,58,7.0,623,3,2,1,321,Big Spenders
4318.0,Country 1,58,7.0,623,3,2,1,321,Big Spenders
4319.0,All,153,1.0,89,4,4,4,444,Lost Cheap Customers
4319.0,Country 2,153,1.0,89,4,4,4,444,Lost Cheap Customers
4320.0,All,153,1.0,89,4,4,4,444,Lost Cheap Customers
4320.0,Country 2,153,1.0,89,4,4,4,444,Lost Cheap Customers
4321.0,All,30,5.0,445,2,2,1,221,Big Spenders
4321.0,Country 2,30,5.0,445,2,2,1,221,Big Spenders
4322.0,All,153,1.0,89,4,4,4,444,Lost Cheap Customers
4322.0,Country 2,153,1.0,89,4,4,4,444,Lost Cheap Customers
4323.0,All,122,2.0,178,4,3,3,433,Other
4323.0,Country 2,122,2.0,178,4,3,3,433,Other
4324.0,All,153,1.0,89,4,4,4,444,Lost Cheap Customers
4324.0,Country 2,153,1.0,89,4,4,4,444,Lost Cheap Customers
4326.0,All,153,1.0,39,4,4,4,444,Lost Cheap Customers
4326.0,Country 1,153,1.0,39,4,4,4,444,Lost Cheap Customers
4331.0,All,1,5.0,495,1,2,1,121,Big Spenders
4331.0,Country 1,1,5.0,495,1,2,1,121,Big Spenders
4332.0,All,153,1.0,39,4,4,4,444,Lost Cheap Customers
4332.0,Country 1,153,1.0,39,4,4,4,444,Lost Cheap Customers
4333.0,All,60,4.0,356,3,2,2,322,Other
4333.0,Country 2,60,4.0,356,3,2,2,322,Other
4335.0,All,31,5.0,445,2,2,1,221,Big Spenders
4335.0,Country 2,31,5.0,445,2,2,1,221,Big Spenders
4337.0,All,31,5.0,255,2,2,2,222,Other
4337.0,Country 1,31,5.0,255,2,2,2,222,Other
4338.0,All,31,5.0,195,2,2,2,222,Other
4338.0,Country 1,31,5.0,195,2,2,2,222,Other
4341.0,All,91,3.0,117,3,3,3,333,Other
4341.0,Country 1,91,3.0,117,3,3,3,333,Other
4343.0,All,31,5.0,195,2,2,2,222,Other
4343.0,Country 1,31,5.0,195,2,2,2,222,Other
4345.0,All,31,5.0,195,2,2,2,222,Other
4345.0,Country 1,31,5.0,195,2,2,2,222,Other
4348.0,All,31,5.0,445,2,2,1,221,Big Spenders
4348.0,Country 1,31,5.0,445,2,2,1,221,Big Spenders
4354.0,All,30,5.0,395,2,2,1,221,Big Spenders
4354.0,Country 2,30,5.0,395,2,2,1,221,Big Spenders
4355.0,All,59,4.0,356,3,2,2,322,Other
4355.0,Country 2,59,4.0,356,3,2,2,322,Other
4356.0,All,121,2.0,178,4,3,3,433,Other
4356.0,Country 2,121,2.0,178,4,3,3,433,Other
4357.0,All,30,5.0,445,2,2,1,221,Big Spenders
4357.0,Country 2,30,5.0,445,2,2,1,221,Big Spenders
4358.0,All,30,5.0,445,2,2,1,221,Big Spenders
4358.0,Country 2,30,5.0,445,2,2,1,221,Big Spenders
4361.0,All,151,1.0,89,4,4,4,444,Lost Cheap Customers
4361.0,Country 2,151,1.0,89,4,4,4,444,Lost Cheap Customers
4362.0,All,90,3.0,117,3,3,3,333,Other
4362.0,Country 1,90,3.0,117,3,3,3,333,Other
4363.0,All,90,3.0,267,3,3,2,332,Other
4363.0,Country 1,90,3.0,267,3,3,2,332,Other
4364.0,All,30,5.0,195,2,2,2,222,Other
4364.0,Country 1,30,5.0,195,2,2,2,222,Other
4365.0,All,30,5.0,195,2,2,2,222,Other
4365.0,Country 1,30,5.0,195,2,2,2,222,Other
4367.0,All,30,5.0,195,2,2,2,222,Other
4367.0,Country 1,30,5.0,195,2,2,2,222,Other
4370.0,All,30,5.0,445,2,2,1,221,Big Spenders
4370.0,Country 1,30,5.0,445,2,2,1,221,Big Spenders
4373.0,All,90,3.0,117,3,3,3,333,Other
4373.0,Country 1,90,3.0,117,3,3,3,333,Other
4378.0,All,90,3.0,117,3,3,3,333,Other
4378.0,Country 1,90,3.0,117,3,3,3,333,Other
4380.0,All,58,4.0,356,3,2,2,322,Other
4380.0,Country 2,58,4.0,356,3,2,2,322,Other
4381.0,All,89,3.0,267,3,3,2,332,Other
4381.0,Country 2,89,3.0,267,3,3,2,332,Other
4382.0,All,29,1.0,39,2,4,4,244,Other
4382.0,Country 2,29,1.0,39,2,4,4,244,Other
4383.0,All,29,5.0,395,2,2,1,221,Big Spenders
4383.0,Country 2,29,5.0,395,2,2,1,221,Big Spenders
4384.0,All,58,4.0,356,3,2,2,322,Other
4384.0,Country 2,58,4.0,356,3,2,2,322,Other
4385.0,All,150,1.0,89,4,4,4,444,Lost Cheap Customers
4385.0,Country 2,150,1.0,89,4,4,4,444,Lost Cheap Customers
4386.0,All,29,5.0,445,2,2,1,221,Big Spenders
4386.0,Country 2,29,5.0,445,2,2,1,221,Big Spenders
4389.0,All,150,1.0,39,4,4,4,444,Lost Cheap Customers
4389.0,Country 1,150,1.0,39,4,4,4,444,Lost Cheap Customers
4393.0,All,89,3.0,267,3,3,2,332,Other
4393.0,Country 1,89,3.0,267,3,3,2,332,Other
4395.0,All,29,5.0,445,2,2,1,221,Big Spenders
4395.0,Country 1,29,5.0,445,2,2,1,221,Big Spenders
4396.0,All,29,5.0,445,2,2,1,221,Big Spenders
4396.0,Country 1,29,5.0,445,2,2,1,221,Big Spenders
4397.0,All,29,5.0,445,2,2,1,221,Big Spenders
4397.0,Country 1,29,5.0,445,2,2,1,221,Big Spenders
4398.0,All,89,3.0,117,3,3,3,333,Other
4398.0,Country 1,89,3.0,117,3,3,3,333,Other
4399.0,All,150,1.0,39,4,4,4,444,Lost Cheap Customers
4399.0,Country 1,150,1.0,39,4,4,4,444,Lost Cheap Customers
4400.0,All,150,1.0,89,4,4,4,444,Lost Cheap Customers
4400.0,Country 1,150,1.0,89,4,4,4,444,Lost Cheap Customers
4401.0,All,28,5.0,395,2,2,1,221,Big Spenders
4401.0,Country 2,28,5.0,395,2,2,1,221,Big Spenders
4402.0,All,149,1.0,89,4,4,4,444,Lost Cheap Customers
4402.0,Country 2,149,1.0,89,4,4,4,444,Lost Cheap Customers
4403.0,All,28,5.0,445,2,2,1,221,Big Spenders
4403.0,Country 2,28,5.0,445,2,2,1,221,Big Spenders
4404.0,All,149,1.0,89,4,4,4,444,Lost Cheap Customers
4404.0,Country 2,149,1.0,89,4,4,4,444,Lost Cheap Customers
4405.0,All,149,1.0,89,4,4,4,444,Lost Cheap Customers
4405.0,Country 2,149,1.0,89,4,4,4,444,Lost Cheap Customers
4406.0,All,149,1.0,89,4,4,4,444,Lost Cheap Customers
4406.0,Country 2,149,1.0,89,4,4,4,444,Lost Cheap Customers
4407.0,All,149,1.0,89,4,4,4,444,Lost Cheap Customers
4407.0,Country 2,149,1.0,89,4,4,4,444,Lost Cheap Customers
4408.0,All,149,1.0,89,4,4,4,444,Lost Cheap Customers
4408.0,Country 2,149,1.0,89,4,4,4,444,Lost Cheap Customers
4409.0,All,149,1.0,89,4,4,4,444,Lost Cheap Customers
4409.0,Country 2,149,1.0,89,4,4,4,444,Lost Cheap Customers
4411.0,All,149,1.0,89,4,4,4,444,Lost Cheap Customers
4411.0,Country 2,149,1.0,89,4,4,4,444,Lost Cheap Customers
4412.0,All,149,1.0,89,4,4,4,444,Lost Cheap Customers
4412.0,Country 1,149,1.0,89,4,4,4,444,Lost Cheap Customers
4413.0,All,88,3.0,117,3,3,3,333,Other
4413.0,Country 1,88,3.0,117,3,3,3,333,Other
4414.0,All,28,5.0,195,2,2,2,222,Other
4414.0,Country 1,28,5.0,195,2,2,2,222,Other
4417.0,All,28,5.0,495,2,2,1,221,Big Spenders
4417.0,Country 1,28,5.0,495,2,2,1,221,Big Spenders
4421.0,All,149,1.0,89,4,4,4,444,Lost Cheap Customers
4421.0,Country 1,149,1.0,89,4,4,4,444,Lost Cheap Customers
4422.0,All,87,3.0,267,3,3,2,332,Other
4422.0,Country 2,87,3.0,267,3,3,2,332,Other
4423.0,All,148,1.0,89,4,4,4,444,Lost Cheap Customers
4423.0,Country 2,148,1.0,89,4,4,4,444,Lost Cheap Customers
4424.0,All,27,5.0,445,2,2,1,221,Big Spenders
4424.0,Country 2,27,5.0,445,2,2,1,221,Big Spenders
4425.0,All,27,5.0,445,2,2,1,221,Big Spenders
4425.0,Country 2,27,5.0,445,2,2,1,221,Big Spenders
4427.0,All,148,1.0,89,4,4,4,444,Lost Cheap Customers
4427.0,Country 2,148,1.0,89,4,4,4,444,Lost Cheap Customers
4428.0,All,148,1.0,89,4,4,4,444,Lost Cheap Customers
4428.0,Country 2,148,1.0,89,4,4,4,444,Lost Cheap Customers
4429.0,All,148,1.0,89,4,4,4,444,Lost Cheap Customers
4429.0,Country 2,148,1.0,89,4,4,4,444,Lost Cheap Customers
4430.0,All,148,1.0,89,4,4,4,444,Lost Cheap Customers
4430.0,Country 2,148,1.0,89,4,4,4,444,Lost Cheap Customers
4431.0,All,148,1.0,89,4,4,4,444,Lost Cheap Customers
4431.0,Country 2,148,1.0,89,4,4,4,444,Lost Cheap Customers
4441.0,All,148,1.0,39,4,4,4,444,Lost Cheap Customers
4441.0,Country 1,148,1.0,39,4,4,4,444,Lost Cheap Customers
4444.0,All,148,1.0,39,4,4,4,444,Lost Cheap Customers
4444.0,Country 1,148,1.0,39,4,4,4,444,Lost Cheap Customers
4445.0,All,148,1.0,89,4,4,4,444,Lost Cheap Customers
4445.0,Country 1,148,1.0,89,4,4,4,444,Lost Cheap Customers
4446.0,All,117,2.0,178,4,3,3,433,Other
4446.0,Country 2,117,2.0,178,4,3,3,433,Other
4447.0,All,117,2.0,178,4,3,3,433,Other
4447.0,Country 2,117,2.0,178,4,3,3,433,Other
4448.0,All,26,5.0,445,2,2,1,221,Big Spenders
4448.0,Country 2,26,5.0,445,2,2,1,221,Big Spenders
4451.0,All,26,5.0,195,2,2,2,222,Other
4451.0,Country 1,26,5.0,195,2,2,2,222,Other
4453.0,All,26,5.0,195,2,2,2,222,Other
4453.0,Country 1,26,5.0,195,2,2,2,222,Other
4454.0,All,26,5.0,195,2,2,2,222,Other
4454.0,Country 1,26,5.0,195,2,2,2,222,Other
4455.0,All,26,5.0,195,2,2,2,222,Other
4455.0,Country 1,26,5.0,195,2,2,2,222,Other
4456.0,All,26,5.0,195,2,2,2,222,Other
4456.0,Country 1,26,5.0,195,2,2,2,222,Other
4457.0,All,55,4.0,356,3,2,2,322,Other
4457.0,Country 1,55,4.0,356,3,2,2,322,Other
4458.0,All,26,5.0,445,2,2,1,221,Big Spenders
4458.0,Country 1,26,5.0,445,2,2,1,221,Big Spenders
4459.0,All,26,5.0,445,2,2,1,221,Big Spenders
4459.0,Country 1,26,5.0,445,2,2,1,221,Big Spenders
4460.0,All,26,5.0,445,2,2,1,221,Big Spenders
4460.0,Country 1,26,5.0,445,2,2,1,221,Big Spenders
4462.0,All,55,4.0,396,3,2,1,321,Big Spenders
4462.0,Country 1,55,4.0,396,3,2,1,321,Big Spenders
4463.0,All,26,5.0,495,2,2,1,221,Big Spenders
4463.0,Country 1,26,5.0,495,2,2,1,221,Big Spenders
4464.0,All,25,5.0,445,2,2,1,221,Big Spenders
4464.0,Country 2,25,5.0,445,2,2,1,221,Big Spenders
4465.0,All,85,3.0,267,3,3,2,332,Other
4465.0,Country 2,85,3.0,267,3,3,2,332,Other
4466.0,All,54,4.0,356,3,2,2,322,Other
4466.0,Country 2,54,4.0,356,3,2,2,322,Other
